WIND,SOLAR,HYDRO
0.3285,0.028818182,0.3285
0.35175,9.09091E-05,0.35175
0.34425,0,0.34425
0.342375,0,0.342375
0.327625,0,0.327625
0.3275,0,0.3275
0.33475,0,0.33475
0.32775,0,0.32775
0.336375,0,0.336375
0.336,0,0.336
0.3205,0,0.3205
0.30825,0.017909091,0.30825
0.235625,0.092545455,0.235625
0.145125,0.211636364,0.145125
0.195875,0.377636364,0.195875
0.203875,0.475272727,0.203875
0.230125,0.520363636,0.230125
0.299875,0.528545455,0.299875
0.381625,0.539636364,0.381625
0.43475,0.540727273,0.43475
0.465,0.472545455,0.465
0.463875,0.356636364,0.463875
0.432625,0.231272727,0.432625
0.38025,0.095727273,0.38025
0.41125,0.014,0.41125
0.43925,9.09091E-05,0.43925
0.447875,0,0.447875
0.391375,0,0.391375
0.369625,0,0.369625
0.356875,0,0.356875
0.324625,0,0.324625
0.295625,0,0.295625
0.252125,0,0.252125
0.22775,0,0.22775
0.2075,0,0.2075
0.200625,0.001,0.200625
0.178875,0.027636364,0.178875
0.155125,0.094181818,0.155125
0.150875,0.200545455,0.150875
0.144375,0.258090909,0.144375
0.127625,0.276727273,0.127625
0.148625,0.267454545,0.148625
0.153,0.232727273,0.153
0.152875,0.245636364,0.152875
0.160875,0.245454545,0.160875
0.1615,0.233,0.1615
0.174375,0.168272727,0.174375
0.168125,0.074363636,0.168125
0.17325,0.010636364,0.17325
0.2055,9.09091E-05,0.2055
0.191375,0,0.191375
0.158125,0,0.158125
0.1455,0,0.1455
0.133875,0,0.133875
0.13375,0,0.13375
0.144,0,0.144
0.156625,0,0.156625
0.162125,0,0.162125
0.143375,0,0.143375
0.132375,0.000909091,0.132375
0.116,0.020363636,0.116
0.095,0.118363636,0.095
0.114375,0.322454545,0.114375
0.111,0.424,0.111
0.1005,0.483454545,0.1005
0.102375,0.461727273,0.102375
0.106875,0.437909091,0.106875
0.111125,0.428636364,0.111125
0.114625,0.397,0.114625
0.118375,0.305363636,0.118375
0.1225,0.193272727,0.1225
0.136875,0.084454545,0.136875
0.152,0.014454545,0.152
0.21225,9.09091E-05,0.21225
0.210875,0,0.210875
0.199875,0,0.199875
0.18875,0,0.18875
0.179,0,0.179
0.174,0,0.174
0.173375,0,0.173375
0.17775,0,0.17775
0.1845,0,0.1845
0.214125,0,0.214125
0.213,0.006363636,0.213
0.18975,0.081181818,0.18975
0.155625,0.233454545,0.155625
0.117,0.415363636,0.117
0.095625,0.515818182,0.095625
0.09325,0.560272727,0.09325
0.108,0.584636364,0.108
0.119125,0.581181818,0.119125
0.13925,0.544727273,0.13925
0.15475,0.462272727,0.15475
0.167875,0.353454545,0.167875
0.179125,0.217545455,0.179125
0.193125,0.066727273,0.193125
0.23375,0.006181818,0.23375
0.294125,9.09091E-05,0.294125
0.274875,0,0.274875
0.226125,0,0.226125
0.209125,0,0.209125
0.18225,0,0.18225
0.1625,0,0.1625
0.16875,0,0.16875
0.165625,0,0.165625
0.159125,0,0.159125
0.143,0,0.143
0.124625,0.002909091,0.124625
0.1135,0.049,0.1135
0.077625,0.156545455,0.077625
0.054,0.316,0.054
0.043875,0.406909091,0.043875
0.038375,0.450272727,0.038375
0.040875,0.455727273,0.040875
0.053875,0.459363636,0.053875
0.067125,0.442545455,0.067125
0.088875,0.384454545,0.088875
0.109125,0.284545455,0.109125
0.127625,0.168818182,0.127625
0.124375,0.069454545,0.124375
0.105,0.007636364,0.105
0.133125,9.09091E-05,0.133125
0.155125,0,0.155125
0.168625,0,0.168625
0.179875,0,0.179875
0.169375,0,0.169375
0.1695,0,0.1695
0.162875,0,0.162875
0.151125,0,0.151125
0.1505,0,0.1505
0.150375,0,0.150375
0.187375,0.001272727,0.187375
0.19425,0.048818182,0.19425
0.127,0.169909091,0.127
0.11775,0.340818182,0.11775
0.16175,0.427727273,0.16175
0.19675,0.464272727,0.19675
0.23775,0.457181818,0.23775
0.260375,0.425,0.260375
0.24475,0.379363636,0.24475
0.210625,0.334818182,0.210625
0.174875,0.261363636,0.174875
0.158375,0.166,0.158375
0.149375,0.069272727,0.149375
0.106375,0.008363636,0.106375
0.124375,9.09091E-05,0.124375
0.154,0,0.154
0.131875,0,0.131875
0.108,0,0.108
0.099375,0,0.099375
0.09175,0,0.09175
0.085,0,0.085
0.0815,0,0.0815
0.082125,0,0.082125
0.0725,0,0.0725
0.07625,0.000909091,0.07625
0.06675,0.025363636,0.06675
0.02575,0.111545455,0.02575
0.024375,0.201636364,0.024375
0.041,0.272,0.041
0.07,0.359636364,0.07
0.120375,0.436727273,0.120375
0.18025,0.424363636,0.18025
0.215875,0.421727273,0.215875
0.219375,0.375818182,0.219375
0.194875,0.291272727,0.194875
0.178625,0.198636364,0.178625
0.1815,0.073727273,0.1815
0.284,0.006272727,0.284
0.288,9.09091E-05,0.288
0.295375,0,0.295375
0.30625,0,0.30625
0.336625,0,0.336625
0.338875,0,0.338875
0.3535,0,0.3535
0.3565,0,0.3565
0.338875,0,0.338875
0.31425,0,0.31425
0.27875,0,0.27875
0.263,0.000454545,0.263
0.273,0.035,0.273
0.174625,0.154909091,0.174625
0.167,0.331454545,0.167
0.21725,0.418090909,0.21725
0.279875,0.460727273,0.279875
0.33975,0.486454545,0.33975
0.41425,0.498090909,0.41425
0.480875,0.487272727,0.480875
0.510125,0.432,0.510125
0.507625,0.349454545,0.507625
0.473875,0.232818182,0.473875
0.429875,0.102090909,0.429875
0.39275,0.008636364,0.39275
0.338375,9.09091E-05,0.338375
0.314375,0,0.314375
0.283,0,0.283
0.23575,0,0.23575
0.19025,0,0.19025
0.16825,0,0.16825
0.135125,0,0.135125
0.12125,0,0.12125
0.126,0,0.126
0.116625,0,0.116625
0.11675,0.001727273,0.11675
0.071125,0.070727273,0.071125
0.034375,0.215909091,0.034375
0.020875,0.406090909,0.020875
0.0095,0.508909091,0.0095
0.007875,0.569636364,0.007875
0.01575,0.596363636,0.01575
0.032125,0.597090909,0.032125
0.051125,0.570272727,0.051125
0.073,0.504363636,0.073
0.094125,0.404,0.094125
0.0965,0.257909091,0.0965
0.083625,0.096,0.083625
0.151625,0.006909091,0.151625
0.22,9.09091E-05,0.22
0.206,0,0.206
0.243,0,0.243
0.268125,0,0.268125
0.2205,0,0.2205
0.21575,0,0.21575
0.212375,0,0.212375
0.23975,0,0.23975
0.261,0,0.261
0.228875,0,0.228875
0.201625,0,0.201625
0.214,0.005636364,0.214
0.12125,0.018545455,0.12125
0.085125,0.090636364,0.085125
0.103875,0.155636364,0.103875
0.1495,0.241272727,0.1495
0.2025,0.329818182,0.2025
0.2785,0.359636364,0.2785
0.388625,0.359454545,0.388625
0.421625,0.349,0.421625
0.377,0.280090909,0.377
0.365375,0.180818182,0.365375
0.3475,0.067909091,0.3475
0.345875,0.006454545,0.345875
0.438875,9.09091E-05,0.438875
0.47475,0,0.47475
0.45375,0,0.45375
0.403625,0,0.403625
0.345375,0,0.345375
0.294625,0,0.294625
0.25475,0,0.25475
0.205625,0,0.205625
0.192,0,0.192
0.201625,0,0.201625
0.22775,0.000272727,0.22775
0.24175,0.022909091,0.24175
0.166875,0.141363636,0.166875
0.1595,0.326818182,0.1595
0.186,0.438363636,0.186
0.258,0.505363636,0.258
0.32175,0.541636364,0.32175
0.365,0.547,0.365
0.431875,0.520727273,0.431875
0.488625,0.454,0.488625
0.5135,0.335454545,0.5135
0.509375,0.220454545,0.509375
0.45875,0.092090909,0.45875
0.360625,0.007545455,0.360625
0.34325,9.09091E-05,0.34325
0.341625,0,0.341625
0.31,0,0.31
0.284,0,0.284
0.2825,0,0.2825
0.250375,0,0.250375
0.203,0,0.203
0.197625,0,0.197625
0.248625,0,0.248625
0.271625,0,0.271625
0.271125,0.000181818,0.271125
0.2345,0.035818182,0.2345
0.229875,0.133636364,0.229875
0.206,0.326909091,0.206
0.212625,0.430545455,0.212625
0.210625,0.460818182,0.210625
0.201125,0.465545455,0.201125
0.20075,0.449909091,0.20075
0.20525,0.434727273,0.20525
0.222375,0.351909091,0.222375
0.234625,0.264727273,0.234625
0.246,0.190727273,0.246
0.241125,0.080090909,0.241125
0.263125,0.005636364,0.263125
0.284625,9.09091E-05,0.284625
0.293625,0,0.293625
0.34025,0,0.34025
0.34875,0,0.34875
0.318,0,0.318
0.306,0,0.306
0.33375,0,0.33375
0.351125,0,0.351125
0.357,0,0.357
0.3345,0,0.3345
0.31875,0.000909091,0.31875
0.31725,0.076272727,0.31725
0.3365,0.233090909,0.3365
0.282375,0.427272727,0.282375
0.291375,0.534090909,0.291375
0.26175,0.581545455,0.26175
0.21975,0.595454545,0.21975
0.19775,0.593272727,0.19775
0.190875,0.565,0.190875
0.197375,0.508090909,0.197375
0.240875,0.402909091,0.240875
0.284875,0.262818182,0.284875
0.279875,0.091545455,0.279875
0.278875,0.006545455,0.278875
0.30575,9.09091E-05,0.30575
0.296875,0,0.296875
0.284,0,0.284
0.30125,0,0.30125
0.3075,0,0.3075
0.2955,0,0.2955
0.29175,0,0.29175
0.287125,0,0.287125
0.297,0,0.297
0.304875,0,0.304875
0.305375,0.000363636,0.305375
0.2895,0.059090909,0.2895
0.2905,0.217363636,0.2905
0.287125,0.409181818,0.287125
0.301875,0.515181818,0.301875
0.33325,0.561818182,0.33325
0.37425,0.580636364,0.37425
0.420625,0.584272727,0.420625
0.4455,0.566636364,0.4455
0.44825,0.504636364,0.44825
0.440125,0.385909091,0.440125
0.4145,0.250454545,0.4145
0.373125,0.089545455,0.373125
0.500875,0.006181818,0.500875
0.507125,9.09091E-05,0.507125
0.508625,0,0.508625
0.468375,0,0.468375
0.44475,0,0.44475
0.41275,0,0.41275
0.392375,0,0.392375
0.34725,0,0.34725
0.3145,0,0.3145
0.327625,0,0.327625
0.340875,0,0.340875
0.32775,0.000727273,0.32775
0.292,0.069363636,0.292
0.232875,0.229363636,0.232875
0.237375,0.426272727,0.237375
0.24325,0.536272727,0.24325
0.2425,0.601272727,0.2425
0.267875,0.628454545,0.267875
0.311125,0.631272727,0.311125
0.368625,0.599818182,0.368625
0.42525,0.527454545,0.42525
0.46875,0.419454545,0.46875
0.4565,0.269545455,0.4565
0.392125,0.1,0.392125
0.52225,0.006,0.52225
0.55375,9.09091E-05,0.55375
0.540875,0,0.540875
0.48275,0,0.48275
0.481,0,0.481
0.44825,0,0.44825
0.424875,0,0.424875
0.4085,0,0.4085
0.38825,0,0.38825
0.38125,0,0.38125
0.39,0,0.39
0.392875,0,0.392875
0.39075,0.006727273,0.39075
0.340875,0.087636364,0.340875
0.325375,0.221818182,0.325375
0.347875,0.202363636,0.347875
0.38625,0.210363636,0.38625
0.42375,0.230727273,0.42375
0.45625,0.316727273,0.45625
0.467875,0.396909091,0.467875
0.46875,0.38,0.46875
0.44625,0.280090909,0.44625
0.4015,0.161818182,0.4015
0.361375,0.050727273,0.361375
0.4325,0.004818182,0.4325
0.442875,9.09091E-05,0.442875
0.438375,0,0.438375
0.4445,0,0.4445
0.43325,0,0.43325
0.397125,0,0.397125
0.36275,0,0.36275
0.3335,0,0.3335
0.30925,0,0.30925
0.316875,0,0.316875
0.32575,0,0.32575
0.332125,0,0.332125
0.356625,0.018363636,0.356625
0.245625,0.077,0.245625
0.185125,0.199636364,0.185125
0.1965,0.265090909,0.1965
0.235,0.294454545,0.235
0.275125,0.308272727,0.275125
0.319125,0.32,0.319125
0.331125,0.301545455,0.331125
0.303875,0.264454545,0.303875
0.26875,0.193363636,0.26875
0.239875,0.122272727,0.239875
0.2315,0.039272727,0.2315
0.2675,0.005,0.2675
0.297125,9.09091E-05,0.297125
0.323875,0,0.323875
0.328,0,0.328
0.3,0,0.3
0.270875,0,0.270875
0.250875,0,0.250875
0.229875,0,0.229875
0.2025,0,0.2025
0.21625,0,0.21625
0.24725,0,0.24725
0.290875,0,0.290875
0.3485,0.048545455,0.3485
0.29375,0.203727273,0.29375
0.33275,0.401636364,0.33275
0.375,0.510636364,0.375
0.409625,0.569272727,0.409625
0.428625,0.593909091,0.428625
0.46875,0.599727273,0.46875
0.50125,0.570090909,0.50125
0.561625,0.506363636,0.561625
0.57025,0.401909091,0.57025
0.548625,0.266454545,0.548625
0.466875,0.098272727,0.466875
0.385625,0.005727273,0.385625
0.39075,9.09091E-05,0.39075
0.449875,0,0.449875
0.44825,0,0.44825
0.463,0,0.463
0.492875,0,0.492875
0.5395,0,0.5395
0.544375,0,0.544375
0.54825,0,0.54825
0.569,0,0.569
0.582625,0,0.582625
0.5965,0,0.5965
0.610625,0.042272727,0.610625
0.46525,0.164272727,0.46525
0.46375,0.349454545,0.46375
0.517625,0.441909091,0.517625
0.583625,0.521545455,0.583625
0.64225,0.525727273,0.64225
0.683,0.522,0.683
0.715875,0.528636364,0.715875
0.720875,0.467454545,0.720875
0.70975,0.367545455,0.70975
0.671625,0.237363636,0.671625
0.578,0.077363636,0.578
0.531625,0.005090909,0.531625
0.4645,9.09091E-05,0.4645
0.4245,0,0.4245
0.370625,0,0.370625
0.340125,0,0.340125
0.29075,0,0.29075
0.22425,0,0.22425
0.213125,0,0.213125
0.20725,0,0.20725
0.225875,0,0.225875
0.256125,0,0.256125
0.26975,0,0.26975
0.23425,0.026909091,0.23425
0.239875,0.187909091,0.239875
0.23325,0.393,0.23325
0.190875,0.500181818,0.190875
0.1825,0.561818182,0.1825
0.18275,0.574272727,0.18275
0.19075,0.560636364,0.19075
0.195875,0.504727273,0.195875
0.19475,0.407909091,0.19475
0.185625,0.306545455,0.185625
0.153125,0.183181818,0.153125
0.089125,0.052909091,0.089125
0.171875,0.004636364,0.171875
0.211,9.09091E-05,0.211
0.22275,0,0.22275
0.2125,0,0.2125
0.232625,0,0.232625
0.262875,0,0.262875
0.273375,0,0.273375
0.223375,0,0.223375
0.19375,0,0.19375
0.232625,0,0.232625
0.236125,0,0.236125
0.255125,0.006727273,0.255125
0.292125,0.045272727,0.292125
0.242875,0.146545455,0.242875
0.26575,0.239363636,0.26575
0.228,0.328454545,0.228
0.1855,0.414454545,0.1855
0.18175,0.434272727,0.18175
0.189625,0.400636364,0.189625
0.225375,0.303636364,0.225375
0.272375,0.218181818,0.272375
0.307875,0.164272727,0.307875
0.332625,0.132545455,0.332625
0.3915,0.047363636,0.3915
0.417125,0.004181818,0.417125
0.483375,0,0.483375
0.507625,0,0.507625
0.536625,0,0.536625
0.559125,0,0.559125
0.569875,0,0.569875
0.580375,0,0.580375
0.577125,0,0.577125
0.540125,0,0.540125
0.48825,0,0.48825
0.4625,0,0.4625
0.393375,0.002454545,0.393375
0.354,0.025727273,0.354
0.336,0.099727273,0.336
0.25825,0.176181818,0.25825
0.24475,0.233,0.24475
0.272125,0.296909091,0.272125
0.3035,0.342909091,0.3035
0.324,0.381727273,0.324
0.386125,0.403090909,0.386125
0.39575,0.349090909,0.39575
0.348,0.267727273,0.348
0.330625,0.176181818,0.330625
0.2905,0.063090909,0.2905
0.204375,0.008,0.204375
0.208125,0,0.208125
0.213,0,0.213
0.197875,0,0.197875
0.162625,0,0.162625
0.1315,0,0.1315
0.1215,0,0.1215
0.123,0,0.123
0.118375,0,0.118375
0.1425,0,0.1425
0.144125,0,0.144125
0.1455,0.008363636,0.1455
0.121,0.087181818,0.121
0.07675,0.246818182,0.07675
0.049125,0.385818182,0.049125
0.03325,0.473181818,0.03325
0.0275,0.520818182,0.0275
0.02875,0.524090909,0.02875
0.0325,0.505,0.0325
0.0465,0.464363636,0.0465
0.08725,0.392,0.08725
0.1845,0.288181818,0.1845
0.176375,0.162727273,0.176375
0.15975,0.054545455,0.15975
0.346,0.007,0.346
0.52,0,0.52
0.530875,0,0.530875
0.543,0,0.543
0.57925,0,0.57925
0.624375,0,0.624375
0.67225,0,0.67225
0.696875,0,0.696875
0.693,0,0.693
0.68925,0,0.68925
0.683125,0,0.683125
0.6785,0.005363636,0.6785
0.695125,0.074272727,0.695125
0.68675,0.218272727,0.68675
0.62375,0.320454545,0.62375
0.660625,0.410181818,0.660625
0.739,0.440090909,0.739
0.802,0.441909091,0.802
0.815125,0.421545455,0.815125
0.85,0.437181818,0.85
0.855375,0.394454545,0.855375
0.848375,0.304636364,0.848375
0.832125,0.201181818,0.832125
0.80575,0.073272727,0.80575
0.6255,0.007363636,0.6255
0.516625,0,0.516625
0.431375,0,0.431375
0.308125,0,0.308125
0.242875,0,0.242875
0.258625,0,0.258625
0.334875,0,0.334875
0.32275,0,0.32275
0.27475,0,0.27475
0.24225,0,0.24225
0.228875,0,0.228875
0.223,0.006818182,0.223
0.193625,0.085818182,0.193625
0.165875,0.247454545,0.165875
0.134875,0.387363636,0.134875
0.063875,0.472727273,0.063875
0.035,0.509,0.035
0.025875,0.521545455,0.025875
0.0225,0.500363636,0.0225
0.02625,0.461090909,0.02625
0.032625,0.390818182,0.032625
0.041875,0.288727273,0.041875
0.04725,0.170636364,0.04725
0.059125,0.059181818,0.059125
0.1615,0.006545455,0.1615
0.175375,0,0.175375
0.17325,0,0.17325
0.158625,0,0.158625
0.1625,0,0.1625
0.189,0,0.189
0.2155,0,0.2155
0.276625,0,0.276625
0.33225,0,0.33225
0.290625,0,0.290625
0.2875,0,0.2875
0.309875,0.003272727,0.309875
0.309625,0.054363636,0.309625
0.276125,0.173181818,0.276125
0.364375,0.274818182,0.364375
0.355125,0.344090909,0.355125
0.36525,0.371,0.36525
0.393,0.368,0.393
0.417375,0.343909091,0.417375
0.431875,0.295636364,0.431875
0.44,0.251,0.44
0.467875,0.193363636,0.467875
0.494875,0.105727273,0.494875
0.496,0.026090909,0.496
0.44525,0.002454545,0.44525
0.447625,0,0.447625
0.412375,0,0.412375
0.371375,0,0.371375
0.364875,0,0.364875
0.35425,0,0.35425
0.358,0,0.358
0.362375,0,0.362375
0.36425,0,0.36425
0.355875,0,0.355875
0.34975,0,0.34975
0.322125,0.004,0.322125
0.330875,0.078,0.330875
0.33725,0.252363636,0.33725
0.294875,0.394272727,0.294875
0.31375,0.485545455,0.31375
0.348375,0.540545455,0.348375
0.409,0.545545455,0.409
0.451,0.505,0.451
0.522625,0.458818182,0.522625
0.55075,0.325909091,0.55075
0.54325,0.221545455,0.54325
0.528,0.130454545,0.528
0.532625,0.048090909,0.532625
0.493,0.003454545,0.493
0.51675,0,0.51675
0.5125,0,0.5125
0.471875,0,0.471875
0.40475,0,0.40475
0.363875,0,0.363875
0.36325,0,0.36325
0.338375,0,0.338375
0.29425,0,0.29425
0.261875,0,0.261875
0.23275,0,0.23275
0.22325,0.003272727,0.22325
0.2225,0.059454545,0.2225
0.237875,0.168636364,0.237875
0.169875,0.225909091,0.169875
0.16925,0.366454545,0.16925
0.221875,0.447363636,0.221875
0.270875,0.523727273,0.270875
0.299125,0.525272727,0.299125
0.31525,0.500909091,0.31525
0.297125,0.384181818,0.297125
0.2595,0.238636364,0.2595
0.201875,0.093545455,0.201875
0.125375,0.022181818,0.125375
0.1095,0.003363636,0.1095
0.1415,0,0.1415
0.14825,0,0.14825
0.1455,0,0.1455
0.144875,0,0.144875
0.153375,0,0.153375
0.15275,0,0.15275
0.160625,0,0.160625
0.164875,0,0.164875
0.160125,0,0.160125
0.1435,0,0.1435
0.134125,0.002181818,0.134125
0.10025,0.057727273,0.10025
0.066,0.201272727,0.066
0.042,0.328727273,0.042
0.035875,0.412545455,0.035875
0.032,0.470636364,0.032
0.031875,0.473363636,0.031875
0.034125,0.421909091,0.034125
0.0405,0.376818182,0.0405
0.056375,0.340454545,0.056375
0.08775,0.257,0.08775
0.103375,0.143909091,0.103375
0.106625,0.044090909,0.106625
0.231625,0.003272727,0.231625
0.2645,0,0.2645
0.240125,0,0.240125
0.20775,0,0.20775
0.178875,0,0.178875
0.174375,0,0.174375
0.17025,0,0.17025
0.1445,0,0.1445
0.131625,0,0.131625
0.13425,0,0.13425
0.151125,0,0.151125
0.144875,0.001636364,0.144875
0.1615,0.068727273,0.1615
0.08675,0.236,0.08675
0.072,0.374181818,0.072
0.1015,0.459636364,0.1015
0.137625,0.465727273,0.137625
0.15975,0.456272727,0.15975
0.156625,0.400636364,0.156625
0.154375,0.289545455,0.154375
0.16025,0.248090909,0.16025
0.19725,0.191363636,0.19725
0.257375,0.103818182,0.257375
0.382125,0.027454545,0.382125
0.451625,0.000818182,0.451625
0.54775,0,0.54775
0.58725,0,0.58725
0.585375,0,0.585375
0.59475,0,0.59475
0.621625,0,0.621625
0.65025,0,0.65025
0.58125,0,0.58125
0.569375,0,0.569375
0.5615,0,0.5615
0.52325,0,0.52325
0.46775,0.000818182,0.46775
0.491125,0.031636364,0.491125
0.44125,0.145,0.44125
0.32475,0.255363636,0.32475
0.363875,0.344,0.363875
0.399125,0.392363636,0.399125
0.447125,0.402363636,0.447125
0.500125,0.437363636,0.500125
0.562625,0.437,0.562625
0.593,0.375363636,0.593
0.576125,0.260454545,0.576125
0.479625,0.127454545,0.479625
0.390875,0.026,0.390875
0.329875,0.000545455,0.329875
0.2985,0,0.2985
0.306125,0,0.306125
0.28225,0,0.28225
0.255875,0,0.255875
0.228625,0,0.228625
0.209,0,0.209
0.219875,0,0.219875
0.253375,0,0.253375
0.287125,0,0.287125
0.31725,0,0.31725
0.31175,0.000454545,0.31175
0.322125,0.03,0.322125
0.32325,0.128818182,0.32325
0.2465,0.220727273,0.2465
0.297375,0.249727273,0.297375
0.38525,0.285909091,0.38525
0.459,0.319818182,0.459
0.453,0.357545455,0.453
0.426375,0.342272727,0.426375
0.45375,0.286909091,0.45375
0.5555,0.233454545,0.5555
0.622375,0.136454545,0.622375
0.61775,0.036909091,0.61775
0.51875,0.001636364,0.51875
0.526875,0,0.526875
0.510375,0,0.510375
0.50825,0,0.50825
0.51175,0,0.51175
0.519625,0,0.519625
0.515375,0,0.515375
0.519625,0,0.519625
0.4985,0,0.4985
0.4845,0,0.4845
0.484125,0,0.484125
0.507,0.000636364,0.507
0.58075,0.071363636,0.58075
0.64025,0.255727273,0.64025
0.698375,0.410363636,0.698375
0.67425,0.510272727,0.67425
0.670875,0.556090909,0.670875
0.70475,0.560272727,0.70475
0.737,0.534181818,0.737
0.79125,0.49,0.79125
0.8265,0.418545455,0.8265
0.863625,0.314090909,0.863625
0.900375,0.181363636,0.900375
0.925375,0.045818182,0.925375
0.902,0.000727273,0.902
0.889875,0,0.889875
0.8785,0,0.8785
0.876375,0,0.876375
0.866875,0,0.866875
0.864875,0,0.864875
0.86375,0,0.86375
0.85775,0,0.85775
0.851375,0,0.851375
0.829875,0,0.829875
0.8005,0,0.8005
0.77725,0,0.77725
0.782625,0.039272727,0.782625
0.79775,0.174363636,0.79775
0.699125,0.299818182,0.699125
0.691625,0.381818182,0.691625
0.721625,0.427272727,0.721625
